chr21	25607389	25607773	718.6875	1871.58204	2458.8066
chr21	32278681	32279065	510.37665	1329.10587	1642.34464
chr21	32771969	32772125	621.91792	3986.65333	5151.9233
chr21	33480184	33480378	802.79565	4138.12189	4960.15211
chr21	34202064	34202210	211.62694	1449.4996	2060.68461
chr21	36112821	36113205	151.33437	394.09991	482.02658
chr21	37073623	37073878	213.43572	837.00282	1302.79252
chr21	38356104	38356289	122.09247	659.95928	906.01817
chr21	39388534	39388918	523.94248	1364.43355	1761.6737
chr21	43810891	43811037	361.45399	2475.71227	3365.64721
chr21	43939051	43939435	454.90748	1184.65491	1431.94867
chr21	44510492	44510876	178.46602	464.75527	588.79469
chr21	45128683	45128910	30.14629	132.80303	177.95606
chr21	45140349	45140733	292.72046	762.29285	885.54721
chr21	45292552	45292742	308.09506	1621.55296	2211.78554
chr21	45478188	45478321	128.42319	965.58787	1369.04946
chr21	45556109	45556249	374.71836	2676.5597	3574.48842
